자치구,안심 주소,CCTV 용도,위도,경도,CCTV 수량,수정 일시
강남구,[논현1-222] (8) 강남대로140길46(25)_3,방범,37.51448,127.02421,1,2022-06-23
강남구,[역삼2-251] (2) 언주로67길29(780-3)_4 ,방범,37.4954,127.04341,1,2022-06-23
강남구,[논현1-222] 4 강남대로140길46(25)_,방범,37.51448,127.02421,1,2022-06-23
강남구,[삼성2-207] (2) 봉은사로63길 47(29-19)_2 ,방범,37.5145277,127.045877,1,2022-06-23
강남구,[세곡-235] 4 헌릉로571길 66-1 건너_0,방범,37.4673,127.09775,1,2022-06-23
강남구,[개포2-206] (8) 개포로401(174)_3,방범,37.48507,127.05802,1,2022-06-23
강남구,[역삼2-251] (4) 언주로67길29(780-3)_3 ,방범,37.4954,127.04341,1,2022-06-23
강남구,[삼성2-207] (4) 봉은사로63길 47(29-19)_3 ,방범,37.5145277,127.045877,1,2022-06-23
강남구,[세곡-287] (6) 자곡로7길 3(자곡동 607)_4,방범,37.47282,127.09918,1,2022-06-23
강남구,[개포4-210] (6) 개포로24길21(1205-9)_4 ,방범,37.47781,127.04905,1,2022-06-23
강남구,[삼성2-207] (6) 봉은사로63길 47(29-19)_4 ,방범,37.5145277,127.045877,1,2022-06-23
강남구,[공원-109] 수서동 592-4 여성보호센터 입구 ,도심공원,37.48346,127.09448,1,2022-06-23
강남구,[세곡-258] (2) 세곡동280-1_3,방범,37.46511,127.10139,1,2022-06-23
강남구,[역삼2-251] (6)  언주로67길29(780-3)_1 ,방범,37.4954,127.04341,1,2022-06-23
강남구,[삼성2-207] (8) 봉은사로63길 47(29-19)_1 ,방범,37.5145277,127.045877,1,2022-06-23
강남구,[세곡-226] 세곡동(185) 세곡동 189-3건너 공원내_,방범,37.4624267,127.1043384,1,2022-06-23
강남구,[세곡-269] (8) 세곡동522-1(어린이공원)_3 ,방범,37.46346,127.10151,1,2022-06-23
강남구,[삼성2-207] 4 봉은사로 63길47(29-19)_0,방범,37.5145277,127.045877,1,2022-06-23
강남구,[개포2-206] 3 개포로401(174)_,방범,37.48507,127.05802,1,2022-06-23
강남구,[역삼2-251] (8) 언주로67길29(780-3)_2 ,방범,37.4954,127.04341,1,2022-06-23
강남구,[논현2-241] 언주로130길30(245)_,방범,37.51457,127.03748,1,2022-06-23
강남구,[논현1-290] (2) 논현동 17-9_3,방범,37.51463,127.0202,1,2022-06-23
강남구,[역삼2-251] 4 언주로67길29(780-3)_,방범,37.4954,127.04341,1,2022-06-23
강남구,[논현1-290] (6) 논현동 17-9_2,방범,37.51463,127.0202,1,2022-06-23
강남구,[논현1-290] (8) 논현동 17-9_1,방범,37.51463,127.0202,1,2022-06-23
강남구,[도곡2-206] (2) 남부순환로378길29(461)_1,방범,37.4851473,127.0462418,1,2022-06-23
강남구,[대치2-231] 대치동 511-1_어,방범,37.4954138,127.0666802,1,2022-06-23
강남구,[논현1-290] 3 논현동 17-9_0,방범,37.51463,127.0202,1,2022-06-23
강남구,[개포4-210] (8) 개포로24길21(1205-9)_1 ,방범,37.47781,127.04905,1,2022-06-23
강남구,[삼성2-283] (2) 봉은사로71길 40(25-13)_3,방범,37.51465,127.04908,1,2022-06-23
강남구,[대치2-231] 삼성로150(511,방범,37.4954138,127.0666802,1,2022-06-23
강남구,[삼성2-283] (4) 봉은사로71길 40(25-13)_1,방범,37.51465,127.04908,1,2022-06-23
강남구,[삼성2-283] (6) 봉은사로71길 40(25-13)_4,방범,37.51465,127.04908,1,2022-06-23
강남구,[도곡2-206] (6) 남부순환로378길29(461)_2,방범,37.4851473,127.0462418,1,2022-06-23
강남구,[역삼1-426] (2) 테헤란로6길48(827-24)_1,방범,37.49549,127.03171,1,2022-06-23
강남구,[삼성2-283] (8) 봉은사로71길 40(25-13)_2,방범,37.51465,127.04908,1,2022-06-23
강남구,[삼성2-283] 4 봉은사로71길 40(25-13)_0,방범,37.51465,127.04908,1,2022-06-23
강남구,[역삼1-426] (4) 테헤란로6길48(827-24)_4,방범,37.49549,127.03171,1,2022-06-23
강남구,[삼성1-211] 영동대로115길11(77-19)_,방범,37.5146682,127.0589125,1,2022-06-23
강남구,[논현1-271] (2) 강남대로146길10(21-1)_1,방범,37.5147,127.02093,1,2022-06-23
강남구,[도곡2-206] (8) 남부순환로378길29(461)_3,방범,37.4851473,127.0462418,1,2022-06-23
강남구,[역삼1-426] (6) 테헤란로6길48(827-24)_3,방범,37.49549,127.03171,1,2022-06-23
강남구,[논현1-271] (4) 강남대로146길10(21-1)_4,방범,37.5147,127.02093,1,2022-06-23
강남구,[세곡-287] (8) 자곡로7길 3(자곡동 607)_1,방범,37.47282,127.09918,1,2022-06-23
강남구,[개포4-210] 4 개포로24길21(1205-9)_,방범,37.47781,127.04905,1,2022-06-23
강남구,[논현1-271] (6) 강남대로146길10(21-1)_2,방범,37.5147,127.02093,1,2022-06-23
강남구,[역삼1-426] (8) 테헤란로6길48(827-24)_2,방범,37.49549,127.03171,1,2022-06-23
강남구,[삼성2-265] (2) 봉은사로68길 55(124-15)_2 ,방범,37.50879,127.05262,1,2022-06-23
강남구,[논현1-271] (8) 강남대로146길10(21-1)_3,방범,37.5147,127.02093,1,2022-06-23
강남구,[논현1-271] 4 강남대로146길10(21-1)_,방범,37.5147,127.02093,1,2022-06-23
강남구,[도곡2-206] 3 남부순환로378길29(461)_,방범,37.4851473,127.0462418,1,2022-06-23
강남구,[역삼1-426] 4 테헤란로6길48(827-24)_,방범,37.49549,127.03171,1,2022-06-23
강남구,[논현1-410] (2) 논현동 학동로3길 49_2,방범,37.51474,127.0212,1,2022-06-23
강남구,[논현1-410] (4) 논현동 학동로3길 49_3,방범,37.51474,127.0212,1,2022-06-23
강남구,[역삼2-234] (2) 언주로67길20 (778-20)_1,방범,37.4955559,127.0437786,1,2022-06-23
강남구,[논현1-410] (6) 논현동 학동로3길 49_1,방범,37.51474,127.0212,1,2022-06-23
강남구,[논현1-410] 3 논현동 학동로3길 49_0,방범,37.51474,127.0212,1,2022-06-23
강남구,[도곡1-235] 남부순환로2629(959-28)_0,방범,37.48517,127.03725,1,2022-06-23
강남구,[역삼2-234] (4) 언주로67길20 (778-20)_4,방범,37.4955559,127.0437786,1,2022-06-23
강남구,[삼성1-240] (2) 삼성동 76-27_2,방범,37.5147679,127.0584834,1,2022-06-23
강남구,[개포4-266] (2) 개포로25길 13(1237-15)_1,방범,37.47794,127.04652,1,2022-06-23
강남구,[삼성1-240] (8) 삼성동 76-27_1,방범,37.5147679,127.0584834,1,2022-06-23
강남구,[역삼2-234] (6) 언주로67길20 (778-20)_3,방범,37.4955559,127.0437786,1,2022-06-23
강남구,[삼성1-240] 2 삼성동 76-27_,방범,37.5147679,127.0584834,1,2022-06-23
강남구,[삼성2-285] (2) 삼성동 25-14 / 삼성로115길 30-9_1,방범,37.51481,127.04949,1,2022-06-23
강남구,[도곡1-236] 남부순환로2629(959-28,방범,37.48517,127.03725,1,2022-06-23
강남구,[역삼2-234] (8) 언주로67길20 (778-20)_2,방범,37.4955559,127.0437786,1,2022-06-23
강남구,[삼성2-285] (8) 삼성동 25-14 / 삼성로115길 30-9_2,방범,37.51481,127.04949,1,2022-06-23
강남구,[삼성2-285] 2 삼성동 25-14_0,방범,37.51481,127.04949,1,2022-06-23
강남구,[역삼2-234] 4 언주로67길20 (778-20)_,방범,37.4955559,127.0437786,1,2022-06-23
강남구,[논현1-243-1] 논현1동 ,방범,37.51482,127.02705,1,2022-06-23
강남구,[논현1-243] (2) 학동로19길26(39)_3 (,방범,37.51482,127.02705,1,2022-06-23
강남구,[세곡-278] (2) 세곡동 551_3 ,방범,37.46736,127.10016,1,2022-06-23
강남구,[일원본-215] (4) 광평로31길6-6(742-12)수서동_1,방범,37.485205,127.0930434,1,2022-06-23
강남구,[역삼2-258] (2) 역삼동 775-29_1,방범,37.49556,127.04147,1,2022-06-23
강남구,[논현1-243] (4) 학동로19길26(39)_2 (,방범,37.51482,127.02705,1,2022-06-23
강남구,[세곡-287] 4 자곡로7길 3(자곡동 607)_0,방범,37.47282,127.09918,1,2022-06-23
강남구,[개포4-266] (4) 개포로25길 13(1237-15)_2,방범,37.47794,127.04652,1,2022-06-23
강남구,[논현1-243] (6) 학동로19길26(39)_1 (,방범,37.51482,127.02705,1,2022-06-23
강남구,[역삼2-258] (4) 역삼동 775-29_3,방범,37.49556,127.04147,1,2022-06-23
강남구,[논현1-243] 3 학동로19길26(39)_,방범,37.51482,127.02705,1,2022-06-23
강남구,[삼성1-209] (2) 삼성로112길11(70-4)_4,방범,37.5148278,127.0532691,1,2022-06-23
강남구,[일원본-215] (8) 광평로31길6-6(742-12)수서동_2,방범,37.485205,127.0930434,1,2022-06-23
강남구,[역삼2-258] (8) 역삼동 775-29_2,방범,37.49556,127.04147,1,2022-06-23
강남구,[삼성1-209] (4) 삼성로112길11(70-4)_1,방범,37.5148278,127.0532691,1,2022-06-23
강남구,[삼성1-209] (6) 삼성로112길11(70-4)_3,방범,37.5148278,127.0532691,1,2022-06-23
강남구,[역삼2-258] 3 역삼동 775-29_0,방범,37.49556,127.04147,1,2022-06-23
강남구,[삼성1-209] (8) 삼성로112길11(70-4)_2,방범,37.5148278,127.0532691,1,2022-06-23
강남구,[삼성1-209] 4 삼성로112길11(70-4)_,방범,37.5148278,127.0532691,1,2022-06-23
강남구,[일원본-215] 2 광평로31길6-6(742-12)수서동_,방범,37.485205,127.0930434,1,2022-06-23
강남구,[역삼1-467] (2) 역삼로11길 19-7(750-23)_2,방범,37.49557,127.03494,1,2022-06-23
강남구,[삼성2-247] (2) 봉은사로73길35(25-21)_1,방범,37.514834,127.0498252,1,2022-06-23
강남구,[개포4-266] (6) 개포로25길 13(1237-15)_3,방범,37.47794,127.04652,1,2022-06-23
강남구,[삼성2-247] (4) 봉은사로73길35(25-21)_3,방범,37.514834,127.0498252,1,2022-06-23
강남구,[역삼1-467] (4) 역삼로11길 19-7(750-23)_1,방범,37.49557,127.03494,1,2022-06-23
강남구,[삼성2-247] (6) 봉은사로73길35(25-21)_2,방범,37.514834,127.0498252,1,2022-06-23
강남구,[삼성2-247] (8) 봉은사로73길35(25-21)_4,방범,37.514834,127.0498252,1,2022-06-23
강남구,[도곡2-228] (2) 남부순환로378길29(461)_2 ,방범,37.48521,127.04755,1,2022-06-23
강남구,[역삼1-467] (6) 역삼로11길 19-7(750-23)_3,방범,37.49557,127.03494,1,2022-06-23
강남구,[삼성2-247] 4 봉은사로73길35(25-21)_,방범,37.514834,127.0498252,1,2022-06-23
강남구,[삼성1-275] (2) 영동대로 602(107)_2,방범,37.51484,127.0601,1,2022-06-23
강남구,[역삼1-467] 3 역삼로11길 19-7(750-23)_0,방범,37.49557,127.03494,1,2022-06-23
강남구,[삼성1-275] (4) 영동대로 602(107)_1,방범,37.51484,127.0601,1,2022-06-23
강남구,[삼성1-275] (6) 영동대로 602(107)_4,방범,37.51484,127.0601,1,2022-06-23
강남구,[도곡2-228] (4) 남부순환로378길29(461)_1 ,방범,37.48521,127.04755,1,2022-06-23
강남구,[역삼2-232] (2) 역삼동(763-18) 다솜소공원 앞_1,방범,37.4955768,127.0479268,1,2022-06-23
강남구,[삼성1-275] (8) 영동대로 602(107)_3,방범,37.51484,127.0601,1,2022-06-23
강남구,[청담-410] 2 삼성로750(62-25)_0,방범,37.52209,127.04893,1,2022-06-23
강남구,[개포4-266] 3 개포로25길 13(1237-15)_,방범,37.47794,127.04652,1,2022-06-23
강남구,[삼성1-275] 4 영동대로 602(107)_0,방범,37.51484,127.0601,1,2022-06-23
강남구,[역삼2-232] (4) 역삼동(763-18) 다솜소공원 앞_3,방범,37.4955768,127.0479268,1,2022-06-23
강남구,[논현1-414] (2) 논현동 28_1 ,방범,37.51487,127.02579,1,2022-06-23
강남구,[논현1-414] (4) 논현동 28_2 ,방범,37.51487,127.02579,1,2022-06-23
강남구,[도곡2-228] (6) 남부순환로378길29(461)_4 ,방범,37.48521,127.04755,1,2022-06-23
강남구,[역삼2-232] (6) 역삼동(763-18) 다솜소공원 앞_2,방범,37.4955768,127.0479268,1,2022-06-23
강남구,[논현1-414] 2 논현동 28_0 ,방범,37.51487,127.02579,1,2022-06-23
강남구,[역삼2-232] 3 역삼동(763-18) 다솜소공원 앞_,방범,37.4955768,127.0479268,1,2022-06-23
강남구,[논현2-406] (4) 논현로132길 12(88)_2,방범,37.51491,127.03137,1,2022-06-23
강남구,[논현2-406] (6) 논현로132길 12(88)_3,방범,37.51491,127.03137,1,2022-06-23
강남구,[도곡2-228] (8) 남부순환로378길29(461)_3 ,방범,37.48521,127.04755,1,2022-06-23
강남구,[세곡-293] (2) 헌릉로569길 52-13(442-2)_1,방범,37.46839,127.0962,1,2022-06-23
강남구,[개포4-208] (2) 개포로26길18(1205)_1 ,방범,37.47797,127.04929,1,2022-06-23
강남구,[대치4-252] (2) 역삼로64길17(919-8)_3,방범,37.49996,127.05332,1,2022-06-23
강남구,[일원2-213] (4) 대청타워~대진초교 구간 후면 둔덕사이_1,방범,37.49558,127.07916,1,2022-06-23
강남구,[삼성2-272] (6) 삼성로115길 20-10(24-19)_2 ,방범,37.51499,127.05022,1,2022-06-23
강남구,[삼성2-272] (8) 삼성로115길 20-10(24-19)_3 ,방범,37.51499,127.05022,1,2022-06-23
강남구,[도곡2-228] 4 남부순환로378길29(461)_0,방범,37.48521,127.04755,1,2022-06-23
강남구,[일원2-213] (6) 대청타워~대진초교 구간 후면 둔덕사이_2,방범,37.49558,127.07916,1,2022-06-23
강남구,[삼성2-272] 3 삼성로115길 20-10(24-19)_,방범,37.51499,127.05022,1,2022-06-23
강남구,[삼성2-251] (2) 삼성로119길 37-9(26-24)_3,방범,37.51504,127.04856,1,2022-06-23
강남구,[일원2-213] (8) 대청타워~대진초교 구간 후면 둔덕사이_3,방범,37.49558,127.07916,1,2022-06-23
강남구,[삼성2-251] (6) 삼성로119길 37-9(26-24)_2,방범,37.51504,127.04856,1,2022-06-23
강남구,[삼성2-251] (8) 삼성로119길 37-9(26-24)_1,방범,37.51504,127.04856,1,2022-06-23
강남구,[세곡-278] (6) 세곡동 551_1 ,방범,37.46736,127.10016,1,2022-06-23
강남구,[일원본-229] (2) 일원로 120(일원동 718)_신우주_1,방범,37.48522,127.08198,1,2022-06-23
강남구,[일원2-213] 4 대청타워~대진초교 구간 후면 둔덕사이_,방범,37.49558,127.07916,1,2022-06-23
강남구,[삼성2-251] 3 삼성로119길 37-9(26-24)_,방범,37.51504,127.04856,1,2022-06-23
강남구,[개포4-277] (6) 논현로4길28(1167)_3 ,방범,37.47284,127.05226,1,2022-06-23
강남구,[개포4-208] (4) 개포로26길18(1205)_4 ,방범,37.47797,127.04929,1,2022-06-23
강남구,[삼성2-232] (2) 봉은사로71길43(26-22)_3,방범,37.5150978,127.0488971,1,2022-06-23
강남구,[세곡-258] (4) 세곡동280-1_1,방범,37.46511,127.10139,1,2022-06-23
강남구,[일원1-238] (2) 개포로140길 14(640-4)_1,방범,37.49562,127.08577,1,2022-06-23
강남구,[개포4-238] (6) 개포로21길17(1252-10)_3,방범,37.4798,127.04688,1,2022-06-23
강남구,[삼성2-232] (8) 봉은사로71길43(26-22)_1,방범,37.5150978,127.0488971,1,2022-06-23
강남구,[일원본-229] (2) 일원로 120(일원동 718)_신우주_4,방범,37.48522,127.08198,1,2022-06-23
강남구,[일원1-238] (4) 개포로140길 14(640-4)_2,방범,37.49562,127.08577,1,2022-06-23
강남구,[삼성2-232] 봉은사로71길43(26-22)_,방범,37.5150978,127.0488971,1,2022-06-23
강남구,[세곡-243] (6) 헌릉로645길 17(104-10)_2,방범,37.46569,127.10927,1,2022-06-23
강남구,[일원1-238] 2 개포로140길 14(640-4)_,방범,37.49562,127.08577,1,2022-06-23
강남구,[논현1-417] (2) 논현로135길23(38)_2 ,방범,37.515098,127.027746,1,2022-06-23
강남구,[논현1-417] (8) 논현로135길23(38)_1 ,방범,37.515098,127.027746,1,2022-06-23
강남구,[일원본-229] (4) 일원로 120(일원동 718)_신우주_3,방범,37.48522,127.08198,1,2022-06-23
강남구,[역삼2-267] (2) 역삼동 언주로67길 20,방범,37.49564,127.044,1,2022-06-23
강남구,[논현1-417] 2 논현로135길23(38)_0 ,방범,37.515098,127.027746,1,2022-06-23
강남구,[개포4-208] (6) 개포로26길18(1205)_2 ,방범,37.47797,127.04929,1,2022-06-23
강남구,[삼성2-241] (4) 삼성동 16-4_3 샘터근린공원 ,방범,37.51515774,127.0475299,1,2022-06-23
강남구,[역삼2-267] (4) 역삼동 언주로67길 20,방범,37.49564,127.044,1,2022-06-23
강남구,[삼성2-241] (8) 삼성동 16-4_1 샘터근린공원 내,방범,37.51515774,127.0475299,1,2022-06-23
강남구,[일원본-229] (6) 일원로 120(일원동 718)_신우주_2,방범,37.48522,127.08198,1,2022-06-23
강남구,[역삼2-267] (6) 역삼동 언주로67길 20,방범,37.49564,127.044,1,2022-06-23
강남구,[삼성2-241] 3 삼성동 16-4_0 샘터근린공원 내,방범,37.51515774,127.0475299,1,2022-06-23
강남구,[삼성1-268] (2) 영동대로112길15(106)_3,방범,37.51522,127.06154,1,2022-06-23
강남구,[역삼2-267] (8) 역삼동 언주로67길 20,방범,37.49564,127.044,1,2022-06-23
강남구,[삼성1-268] (4) 영동대로112길15(106)_1,방범,37.51522,127.06154,1,2022-06-23
강남구,[삼성1-268] (6) 영동대로112길15(106)_2,방범,37.51522,127.06154,1,2022-06-23
강남구,[일원본-229] 4 일원로 120(일원동 718)_신우주_0,방범,37.48522,127.08198,1,2022-06-23
강남구,[역삼2-267] 4 역삼동 언주로67길 20,방범,37.49564,127.044,1,2022-06-23
강남구,[삼성1-268] 3 영동대로112길15(106)_,방범,37.51522,127.06154,1,2022-06-23
강남구,[개포4-277] (8) 논현로4길28(1167)_2 ,방범,37.47284,127.05226,1,2022-06-23
강남구,[개포4-208] (8) 개포로26길18(1205)_3 ,방범,37.47797,127.04929,1,2022-06-23
강남구,[역삼1-481] (2) 역삼로17길14_2,방범,37.49567,127.03605,1,2022-06-23
강남구,[논현1-264] (4) 도산대로 4길 17(16-22)_4,방범,37.51524,127.02145,1,2022-06-23
강남구,[논현1-264] (6) 도산대로 4길 17(16-22)_2,방범,37.51524,127.02145,1,2022-06-23
강남구,[도곡2-236] (2) 도곡동 468(다리 밑)_3,방범,37.4853,127.05147,1,2022-06-23
강남구,[역삼1-481] (4) 역삼로17길14_1,방범,37.49567,127.03605,1,2022-06-23
강남구,[논현1-264] (8) 도산대로 4길 17(16-22)_3,방범,37.51524,127.02145,1,2022-06-23
강남구,[논현1-264] 4 도산대로 4길 17 (16-22)_,방범,37.51524,127.02145,1,2022-06-23
강남구,[역삼1-481] 2 역삼로17길14_0,방범,37.49567,127.03605,1,2022-06-23
강남구,[논현2-299] (2) 논현동 89_,방범,37.51533,127.03274,1,2022-06-23
강남구,[논현2-299] (4) 논현동 89_,방범,37.51533,127.03274,1,2022-06-23
강남구,[도곡2-236] (4) 도곡동 468(다리 밑)_2,방범,37.4853,127.05147,1,2022-06-23
강남구,[도곡2-244] (2) 도곡동 527-6 / 선릉로227_1,방범,37.49567,127.05295,1,2022-06-23
강남구,[논현2-299] (6) 논현동 89_,방범,37.51533,127.03274,1,2022-06-23
강남구,[개포4-208] 4 개포동 1205_,방범,37.47797,127.04929,1,2022-06-23
강남구,[논현2-299] (8) 논현동 89_,방범,37.51533,127.03274,1,2022-06-23
강남구,[수서-219] (4) 수서동(722) 탄천공원 내_2,방범,37.48748,127.10641,1,2022-06-23
강남구,[논현2-299] 4 논현동 89_,방범,37.51533,127.03274,1,2022-06-23
강남구,[도곡2-236] (6) 도곡동 468(다리 밑)_1,방범,37.4853,127.05147,1,2022-06-23
강남구,[도곡2-244] (8) 도곡동 527-6 / 선릉로227_3,방범,37.49567,127.05295,1,2022-06-23
강남구,[삼성2-203] (2) 삼성동(7-5) 삼성래미안A 107동 담장_1,방범,37.51537,127.04293,1,2022-06-23
강남구,[삼성2-203] (8) 삼성동(7-5) 삼성래미안A 107동 담장_2,방범,37.51537,127.04293,1,2022-06-23
강남구,[도곡2-244] 3 도곡동 527-6 / 선릉로227_0,방범,37.49567,127.05295,1,2022-06-23
강남구,[삼성2-203] 2 삼성동(7-5) 삼성래미안A 107동 담장,방범,37.51537,127.04293,1,2022-06-23
강남구,[삼성1-269] (6) 봉은사로97길 22(76-20)_1 ,방범,37.51537,127.05847,1,2022-06-23
강남구,[세곡-278] (8) 세곡동 551_2 ,방범,37.46736,127.10016,1,2022-06-23
강남구,[도곡2-236] 3 도곡동 468(다리 밑)_0,방범,37.4853,127.05147,1,2022-06-23
강남구,[역삼1-230] (2) 테헤란로22길71(역삼1동752)_2,방범,37.4956839,127.0343757,1,2022-06-23
강남구,[개포4-277] 3 논현로4길28(1167)_,방범,37.47284,127.05226,1,2022-06-23
강남구,[개포4-212] (2) 개포로20길11(1231-20)_1,방범,37.47807,127.04737,1,2022-06-23
강남구,[삼성1-269] 2 봉은사로97길 22(76-20)_,방범,37.51537,127.05847,1,2022-06-23
강남구,[역삼1-230] (4) 테헤란로22길71(역삼1동752)_1,방범,37.4956839,127.0343757,1,2022-06-23
강남구,[삼성1-250] (2) 영동대로112길15(삼성동106)_2,방범,37.5154657,127.0609295,1,2022-06-23
강남구,[청담-208] 도산대로70길25(14)_,방범,37.52195,127.04526,1,2022-06-23
강남구,[수서-204] (2) 수서동 450-19_2,방범,37.4853,127.09913,1,2022-06-23
강남구,[역삼1-230] (6) 테헤란로22길71(역삼1동752)_3,방범,37.4956839,127.0343757,1,2022-06-23
강남구,[삼성1-250] (6) 영동대로112길15(삼성동106)_1,방범,37.5154657,127.0609295,1,2022-06-23
강남구,[삼성1-250] 3 영동대로 112길 15(삼성동106)_,방범,37.5154657,127.0609295,1,2022-06-23
강남구,[역삼1-230] 3 테헤란로22길71(역삼1동752)_,방범,37.4956839,127.0343757,1,2022-06-23
